Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ACE E-Tail	7999.00	880		0.0	1.0	4.5	92%	1	0	1
UniqueClick	8208.00	2,193		209.0	1.0261	4	81%	1	0	0
CLICKBUY	8940.00	959		941.0	1.1176	4.5	88%	1	0	0
e9accessories	8999.00	9,670		1000.0	1.125	4.5	92%	1	0	0
Mega_tronics	9999.00	2,755		2000.0	1.25	4	85%	1	0	0
