Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
OMNI RETAIL	5999.00	228		0.0	1.0	4.5	84%	1	0	1
Music Square	7350.00	3	6-8 days	1351.0	1.2252	2.5	33%	0	0	0
