Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	253.00	302,343		0.0	1.0	4.5	93%	1	1	1
Rajdeep Enterprises 	549.00	2	1-2 days	296.0	2.17	2.5	50%	0	0	0
