Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
NOVAZA TRADERS	349.00	22	4-6 days	0.0	1.0	3.5	68%	0	0	0
Hoteon Trading PvtLtd	399.00	1,322		50.0	1.1433	4.5	90%	1	0	1
