Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
CLICKBUY	4499.00	959		0.0	1.0	4.5	88%	1	0	1
Estee Mart	4899.00	108		400.0	1.0889	4.5	94%	1	0	0
Estee Mart	4899.00	108	5-7 days	400.0	1.0889	4.5	94%	0	0	0
Peach Imports	7999.00	498	12-19 days	3500.0	1.778	4.5	84%	0	0	0
