Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
MAY Store	2292.00	1,287	11-18 days	0.0	1.0	4	74%	0	0	1
STS Shop	2370.00	1,155	10-17 days	78.0	1.034	4	76%	0	0	0
SHOPPING SPOT	2492.16	20	13-20 days	200.16	1.0873	4	84%	0	0	0
Cart2India SLP	2750.00	1,333	11-19 days	458.0	1.1998	3	53%	0	0	0
