Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	1311.00	302,309		0.0	1.0	4.5	93%	1	1	1
Electronics Barrel	2110.00	115		799.0	1.6095	3.5	67%	1	0	0
