Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
CLICKBUY	1390.00	959		0.0	1.0	4.5	88%	1	0	1
GadgetZone2020	1390.00	4,788		0.0	1.0	4.5	92%	1	0	0
Sound One Official	1890.00	6,171	5-7 days	500.0	1.3597	5	100%	0	0	0
