Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
SREE INFO NLR	1499.00	2	6 days	0.0	1.0	5	100%	0	0	1
Bharathi's	1749.00			250.0	1.1668			0	0	0
VeerKrupa Trading	2440.00	40		941.0	1.6278	5	96%	0	0	0
Online Squad	2499.00	1		1000.0	1.6671	5	100%	1	0	0
