Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Flash Distribution	8489.00	92		0.0	1.0	4.5	87%	1	0	1
Cart2India SLP	13623.00	1,333	11-19 days	5134.0	1.6048	3	53%	0	0	0
Kiron	26890.00	476	11-19 days	18401.0	3.1676	5	100%	0	0	0
