Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
SHOPPING SPOT	4830.78	20	12-19 days	0.0	1.0	4	84%	0	0	1
Peach Imports	5199.00	498	12-19 days	368.22	1.0762	4.5	84%	0	0	0
G G	5779.00	4,509	10-18 days	948.22	1.1963	4.5	86%	0	0	0
