Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	8999.00	302,218		0.0	1.0	4.5	93%	1	1	1
Starone Electronics	8999.00	26	6-8 days	0.0	1.0	4.5	92%	0	0	0
MARKET YARD	14849.00	323	19-26 days	5850.0	1.6501	5	98%	0	0	0
Peach Imports	18999.00	498	13-20 days	10000.0	2.1112	4.5	84%	0	0	0
