Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ACE E-Tail	2999.00	880		0.0	1.0	4.5	92%	1	0	0
Appario Retail Private Ltd	3026.00	302,334		27.0	1.009	4.5	93%	1	1	1
CLICKBUY	3148.00	959		149.0	1.0497	4.5	88%	1	0	0
UniqueClick	3198.00	2,193		199.0	1.0664	4	81%	1	0	0
e9accessories	3699.00	9,671		700.0	1.2334	4.5	92%	1	0	0
