Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	3878.00	302,234		0.0	1.0	4.5	93%	1	1	1
Cambium Retail	3921.00	8,887		43.0	1.0111	4.5	89%	1	0	0
GadgetZone2020	4499.00	4,788		621.0	1.1601	4.5	92%	1	0	0
