Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Umath Store India	240.80	120		0.0	1.0	4	65%	1	0	1
Cambium Retail	299.00	8,887		58.2	1.2417	4.5	89%	1	0	0
MrDeal	299.00	16		58.2	1.2417	4	79%	1	0	0
