Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	2694.00	302,155		0.0	1.0	4.5	93%	1	1	1
KEI HiFi	2799.00	115		105.0	1.039	3.5	67%	1	0	0
Cart2India SLP	9148.00	1,333	11-19 days	6454.0	3.3957	3	53%	0	0	0
