Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	1774.00	302,155		0.0	1.0	4.5	93%	1	1	1
Stonehenge Retail	1774.00	165		0.0	1.0	4.5	89%	1	0	0
e9accessories	1840.00	9,670		66.0	1.0372	4.5	92%	1	0	0
UniqueClick	1840.00	2,193		66.0	1.0372	4	81%	1	0	0
CLICKBUY	1840.00	959		66.0	1.0372	4.5	88%	1	0	0
