Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
MUSIC CRAFT	26900.00	224		0.0	1.0	4.5	79%	0	0	1
Panoply Digital	32279.00	153	5-7 days	5379.0	1.2	4.5	92%	0	0	0
AST Japan	33001.43	259	16-24 days	6101.43	1.2268	4.5	93%	0	0	0
STS Shop	39955.00	1,156	9-16 days	13055.0	1.4853	4	76%	0	0	0
