Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
STAR-MARK	4790.00	1,159		0.0	1.0	4	72%	1	0	0
e-Bazar	4790.00	44		0.0	1.0	3	52%	1	0	1
ACE E-Tail	5469.00	880		679.0	1.1418	4.5	92%	1	0	0
