Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	13498.00	302,149		0.0	1.0	4.5	93%	1	1	1
XTREME SOUND	13498.00	18		0.0	1.0	4	78%	1	0	0
Pro Audio Seller	13498.00	19	3-5 days	0.0	1.0	4.5	89%	0	0	0
Musician Jack	13499.00	658		1.0	1.0001	4.5	86%	1	0	0
ProAudioVideo	13499.00	292		1.0	1.0001	3.5	65%	0	0	0
SANGEETH MAHAL MUSICALS	13999.00	6		501.0	1.0371	3.5	50%	1	0	0
STS Shop	23019.00	1,155	9-16 days	9521.0	1.7054	4	76%	0	0	0
Peach Imports	24999.00	498	12-19 days	11501.0	1.8521	4.5	84%	0	0	0
