Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ProAudioHome	5181.00	285		0.0	1.0	4.5	95%	1	0	1
STS Shop	5181.00	1,156	9-16 days	0.0	1.0	4	76%	0	0	0
HiFiNage - The Auditory Sensation	5546.00	52	1-4 days	365.0	1.0704	4.5	87%	0	0	0
G G	6744.00	4,507	10-18 days	1563.0	1.3017	4.5	86%	0	0	0
Cart2India SLP	6950.00	1,334	10-18 days	1769.0	1.3414	3	53%	0	0	0
Peach Imports	6999.00	498	12-19 days	1818.0	1.3509	4.5	84%	0	0	0
Kiron	13525.00	476	10-18 days	8344.0	2.6105	5	100%	0	0	0
