Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
UniqueClick	7998.00	2,193	1-6 days	0.0	1.0	4	80%	1	0	1
Appario Retail Private Ltd	7999.00	302,368		1.0	1.0001	4.5	93%	1	1	0
Stonehenge Retail	9999.00	165		2001.0	1.2502	4.5	89%	1	0	0
ACE E-Tail	10499.00	880		2501.0	1.3127	4.5	92%	1	0	0
Mega_tronics	10499.00	2,757		2501.0	1.3127	4	85%	1	0	0
e9accessories	10499.00	9,671		2501.0	1.3127	4.5	92%	1	0	0
CLICKBUY	10499.00	959		2501.0	1.3127	4.5	88%	1	0	0
