Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
G G	2287.00	4,509		0.0	1.0	4.5	86%	1	0	1
G G	2660.00	4,509	9-17 days	373.0	1.1631	4.5	86%	0	0	1
Cart2India SLP	3240.00	1,334	9-17 days	953.0	1.4167	3	53%	0	0	0
