Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
MK ULTRA	1890.00	250		50.0	1.0272	4	76%	1	0	1
Shri Banke Bihari Enterprises	1840.00	3		0.0	1.0	3.5	67%	0	0	0
GXGW	1999.00	9	6-7 days	159.0	1.0864	3	44%	0	0	0
