Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cambium Retail	6899.00	8,886		0.0	1.0	4.5	90%	1	0	1
CLICKBUY	7349.00	959		450.0	1.0652	4.5	88%	1	0	0
Estee Mart	7349.00	108		450.0	1.0652	4.5	94%	1	0	0
Express Delivery Retail	7349.00	849		450.0	1.0652	4	83%	1	0	0
Estee Mart	7349.00	108	6-8 days	450.0	1.0652	4.5	94%	0	0	0
Peach Imports	12999.00	498	13-20 days	6100.0	1.8842	4.5	84%	0	0	0
