Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
WEB-TAIL	669.00	8,105		0.0	1.0	4	83%	1	0	1
Cannycom Store	749.00	696		80.0	1.1196	4.5	93%	1	0	0
UniqueClick	890.00	2,193		221.0	1.3303	4	81%	1	0	0
