Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cyber Shop2020	749.00	5	6-8 days	0.0	1.0	5	100%	0	0	0
Phixmancomlucknow	939.00		6-8 days	190.0	1.2537			0	0	0
ZEALDEAL	999.00	38		250.0	1.3338	4	74%	1	0	1
