Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Portronics Digital Pvt Ltd	799.00	917	5-7 days	9.0	1.0114	4.5	95%	0	0	1
The mobile world 1	790.00		5-7 days	0.0	1.0			0	0	0
