Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
UnboxJapan	1499.00	688	9-17 days	0.0	1.0	3.5	64%	0	0	0
AST Japan	1499.00	260	15-23 days	0.0	1.0	4.5	93%	0	0	1
HelloYehlo	2684.00	2,506	9-16 days	1185.0	1.7905	4.5	87%	0	0	0
AST Japan	2939.02	260	3-7 days	1440.02	1.9607	4.5	93%	0	0	1
Peach Imports	2999.00	498	11-18 days	1500.0	2.0007	4.5	84%	0	0	0
