Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	598.00	302,273		99.0	1.1984	4.5	93%	1	1	1
SP MOBIL SHOP	499.00		5-7 days	0.0	1.0			0	0	0
SKEMIE INDIA	599.00	2		100.0	1.2004	5	100%	1	0	0
SPEnterprise	999.00		5-7 days	500.0	2.002			0	0	0
