Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Kohinoor06	766.00	6		0.0	1.0	2	33%	1	0	1
ecomstars	767.00	2,859		1.0	1.0013	4	82%	1	0	0
