Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	12490.00	302,337		0.0	1.0	4.5	93%	1	1	1
TigerOnline	12490.00	359		0.0	1.0	5	99%	1	0	0
