Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cannycom Store	978.00	696		0.0	1.0	4.5	93%	1	0	1
UniqueClick	979.00	2,193		1.0	1.001	4	81%	1	0	0
ACE E-Tail	990.00	880		12.0	1.0123	4.5	92%	1	0	0
