Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	7727.00	302,153		0.0	1.0	4.5	93%	1	1	1
Blueberry India	8500.00	348		773.0	1.1	4.5	90%	1	0	0
Bajaao	8990.00	3,541		1263.0	1.1635	4.5	93%	1	0	0
STS Shop	25464.00	1,155	10-17 days	17737.0	3.2955	4	76%	0	0	0
