Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	1898.00	302,274		0.0	1.0	4.5	93%	1	1	1
ACE E-Tail	1898.00	880		0.0	1.0	4.5	92%	1	0	0
Mega_tronics	2099.00	2,755		201.0	1.1059	4	85%	1	0	0
