Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
AST Japan	11400.09	260	16-24 days	0.0	1.0	4.5	93%	0	0	1
Kiron	36375.00	476	10-18 days	24974.91	3.1908	5	100%	0	0	0
