Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
E-SQUARE	999.00	2,792		0.0	1.0	4.5	92%	1	0	1
NT SALES	1199.00	5	6-8 days	200.0	1.2002	4	80%	0	0	0
BL Enterprises	1299.00	104	6-8 days	300.0	1.3003	3.5	67%	0	0	0
LVDV	1299.00	5		300.0	1.3003	4.5	80%	0	0	0
Singhal Brother's	1499.00	167		500.0	1.5005	5	99%	0	0	0
Cart2India SLP	3148.00	1,334	11-19 days	2149.0	3.1512	3	53%	0	0	0
