Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cannycom Store	499.00	696		0.0	1.0	4.5	93%	1	0	1
Choudhary Telecom	549.00			50.0	1.1002			0	0	0
MPEnterprises	599.00	4,881		100.0	1.2004	4.5	94%	1	0	0
God help telecom	599.00			100.0	1.2004			0	0	0
MPEnterprises	690.00	4,881	6-7 days	191.0	1.3828	4.5	94%	0	0	0
Ondots	898.00	92		399.0	1.7996	3	54%	1	0	0
Siddiqui communication	699.00			200.0	1.4008			0	0	0
