Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Electro Mart	1279.00	12		0.0	1.0	3.5	67%	1	0	1
Cart2India SLP	3248.00	1,334	9-17 days	1969.0	2.5395	3	53%	0	0	0
