Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
CELLULARINDIAINC	18390.00	136	6-8 days	0.0	1.0	4	76%	0	0	0
Kharidiye dot com	18475.00	8,320		85.0	1.0046	4.5	85%	1	0	1
CLICKBUY	18975.00	959		585.0	1.0318	4.5	88%	1	0	0
Kiron	62170.00	476	11-19 days	43780.0	3.3806	5	100%	0	0	0
