Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
KEI HiFi	849.00	115		0.0	1.0	3.5	67%	1	0	1
zenithtraders	899.00	378	5-7 days	50.0	1.0589	4.5	90%	0	0	0
