Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
OMNI RETAIL	7799.00	228		0.0	1.0	4.5	84%	1	0	1
A1Price A1Products	9500.00	7,008		1701.0	1.2181	4.5	90%	1	0	0
Kochar Computers	11500.00	770	4-8 days	3701.0	1.4745	4.5	91%	0	0	0
