Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
HD ENTERPRISE_	490.00	15		0.0	1.0	4.5	87%	0	0	0
Hari Om Mobile	599.00	388		109.0	1.2224	4.5	97%	1	0	1
Bliss SDS	599.00	1	5-7 days	109.0	1.2224	4	100%	0	0	0
