Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Icreationind	1499.00	3	6-7 days	0.0	1.0	2.5	33%	0	0	1
PRATAP & CO	6438.00	926	24-37 days	4939.0	4.2949	5	99%	0	0	0
