Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cart2India SLP	29736.00	1,333	11-19 days	0.0	1.0	3	53%	0	0	1
Kiron	44140.00	476	11-19 days	14404.0	1.4844	5	100%	0	0	0
