Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Gadget House India	499.00	187		0.0	1.0	4	78%	1	0	1
Appario Retail Private Ltd	578.00	302,346		79.0	1.1583	4.5	93%	1	1	0
True Accessories	785.00	196		286.0	1.5731	4.5	91%	1	0	0
