Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Umath Store India	1599.00	120		0.0	1.0	4	65%	1	0	0
Appario Retail Private Ltd	1599.00	302,239		0.0	1.0	4.5	93%	1	1	1
Billionairre	1650.00	3		51.0	1.0319	3.5	33%	1	0	0
BL Enterprises	2090.00	104	5-7 days	491.0	1.3071	3.5	67%	0	0	0
Peach Imports	3999.00	498	12-19 days	2400.0	2.5009	4.5	84%	0	0	0
