Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
XANDZERO	6399.00	627		0.0	1.0	4.5	87%	1	0	0
WEB-TAIL	6399.00	8,105		0.0	1.0	4	83%	1	0	0
best_buyaxz	6399.00	1,947		0.0	1.0	4.5	93%	1	0	0
Red Store	6399.00	79		0.0	1.0	4	86%	1	0	1
Appario Retail Private Ltd	6726.00	302,161		327.0	1.0511	4.5	93%	1	1	0
Express Delivery Retail	10649.00	849		4250.0	1.6642	4	83%	1	0	0
Cart2India SLP	16548.00	1,333	11-19 days	10149.0	2.586	3	53%	0	0	0
