Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
KEI HiFi	4390.00	115		0.0	1.0	3.5	67%	1	0	0
Cambium Retail	4390.00	8,887		0.0	1.0	4.5	89%	1	0	1
Appario Retail Private Ltd	4529.00	302,282		139.0	1.0317	4.5	93%	1	1	0
