Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	14950.00	302,149		0.0	1.0	4.5	93%	1	1	1
ProAudioVideo	14950.00	292		0.0	1.0	3.5	67%	0	0	0
STS Shop	17026.00	1,155	10-17 days	2076.0	1.1389	4	76%	0	0	0
Kiron	48560.00	476	11-19 days	33610.0	3.2482	5	100%	0	0	0
