Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cool Collectives	1795.00			0.0	1.0			0	0	1
RADIO & GRAMOPHONE HOUSE	1800.00	742		5.0	1.0028	4.5	83%	0	0	0
Appario Retail Private Ltd	1825.00	302,443		30.0	1.0167	4.5	93%	1	1	0
EsyShop	1825.00	217		30.0	1.0167	3.5	72%	0	0	0
Hasija Associates	1899.00	94		104.0	1.0579	4.5	86%	0	0	0
Shree Chamunda Mobile World	1799.00		13-14 days	4.0	1.0022			0	0	0
