Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Starone Electronics	2999.00	26	5-7 days	0.0	1.0	4.5	92%	0	0	1
G G	9391.00	4,507	10-18 days	6392.0	3.1314	4.5	86%	0	0	0
Cart2India SLP	9578.00	1,334	10-18 days	6579.0	3.1937	3	53%	0	0	0
Kiron	17800.00	476	10-18 days	14801.0	5.9353	5	100%	0	0	0
