Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
UniqueClick	635.00	2,193		0.0	1.0	4	80%	1	0	0
Express Delivery Retail	665.00	849		30.0	1.0472	4	83%	1	0	1
best_buyaxz	670.00	1,949		35.0	1.0551	4.5	92%	1	0	0
R S Trade	695.00	352		60.0	1.0945	4.5	94%	1	0	0
NavkarElectronics	649.00	37		14.0	1.022	3.5	59%	0	0	0
Shri shani Dev enterprises	749.00			114.0	1.1795			1	0	0
