Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Peach Imports	22999.00	498	13-20 days	0.0	1.0	4.5	84%	0	0	1
Kiron	52695.00	476	11-19 days	29696.0	2.2912	5	100%	0	0	0
