Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Niteshhub9	595.00	10	6-14 days	0.0	1.0	4	80%	0	0	0
Pareshhub9	595.00	12	6-14 days	0.0	1.0	3.5	67%	0	0	1
Pacific Deals	595.00	597	6-14 days	0.0	1.0	4.5	83%	0	0	0
