Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
KIDA Retail Private Ltd	249.00	15,527		0.0	1.0	4	83%	1	0	1
VNSM	250.00	102		1.0	1.004	4.5	92%	1	0	0
Cannycom Store	276.00	696		27.0	1.1084	4.5	93%	1	0	0
Appario Retail Private Ltd	348.00	302,386		99.0	1.3976	4.5	93%	1	1	0
XANDZERO	999.00	628		750.0	4.012	4.5	87%	1	0	0
