Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	868.00	302,210		0.0	1.0	4.5	93%	1	1	1
DELHI ELECTRONICS PLAZA	869.00	103		1.0	1.0012	3.5	54%	1	0	0
micronix infosol	1050.00	3	6-8 days	182.0	1.2097	3.5	67%	0	0	0
yash2225	1249.00	130		381.0	1.4389	3.5	66%	1	0	0
SAILCOM INDIA	1199.00	62		331.0	1.3813	4	76%	0	0	0
