Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
VantageKart	6499.00	854		0.0	1.0	5	97%	1	0	0
Peach Imports	6499.00	498		0.0	1.0	4.5	84%	1	0	1
STS Shop	9124.00	1,156	9-16 days	2625.0	1.4039	4	76%	0	0	0
Peach Imports	9999.00	498	12-19 days	3500.0	1.5385	4.5	84%	0	0	1
Kiron	23060.00	476	10-18 days	16561.0	3.5482	5	100%	0	0	0
