Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Electric-Deals	899.00	1,303		0.0	1.0	4.5	94%	1	0	0
Olympia Electronics SLP	899.00	727		0.0	1.0	4	80%	1	0	0
A1Price A1Products	899.00	7,008		0.0	1.0	4.5	90%	1	0	1
Mega_tronics	1099.00	2,755		200.0	1.2225	4	85%	1	0	0
Cannycom Store	1099.00	696		200.0	1.2225	4.5	93%	1	0	0
Bluepunc	1070.00	29	5-7 days	171.0	1.1902	2.5	38%	0	0	0
VSM INDIA	1249.00	89	5-7 days	350.0	1.3893	3.5	55%	0	0	0
True Accessories	1999.00	196		1100.0	2.2236	4.5	91%	1	0	0
