Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
EazyShopPoint	389.00	76		0.0	1.0	4.5	92%	1	0	1
EazyShopPoint	499.00	76	5-7 days	110.0	1.2828	4.5	92%	0	0	1
