Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Samrat international	836.00	7	6 days	0.0	1.0	4.5	86%	0	0	1
Radhy	897.00	48		61.0	1.073	3	50%	0	0	0
clicknsave	899.00	773	6-7 days	63.0	1.0754	4.5	81%	0	0	0
Ondots	890.00	92		54.0	1.0646	3	54%	0	0	0
Cloudtrade	1299.00	235	6-7 days	463.0	1.5538	4	84%	0	0	0
