Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
A1Price A1Products	2061.00	7,010		0.0	1.0	4.5	90%	1	0	1
MPEnterprises	2061.00	4,881		0.0	1.0	4.5	94%	1	0	0
Appario Retail Private Ltd	3035.00	302,467		974.0	1.4726	4.5	93%	1	1	0
