Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
HiEndHiFi	23899.00	4	8-12 days	0.0	1.0	4	75%	0	0	1
S-GRID The Tech Hub	25000.00	187		1101.0	1.0461	5	100%	1	0	0
