Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
STAR-MARK	2748.00	1,159		0.0	1.0	4	72%	1	0	1
ShivaSheesh	2749.00	54		1.0	1.0004	3	50%	1	0	0
MrDeal	2949.00	16		201.0	1.0731	4	79%	1	0	0
BUYMORESAVEMORE	2950.00	3		202.0	1.0735	5	100%	1	0	0
